loan_id,num_transactions,total_withdrawn,average_withdrawn,balance_std,balance_mean,amount_loan,status,disp,PC1,PC2,PC3,PC4,PC5
4959,54,200844.6,6276.39375,12061.7056818761,32590.6240740741,80952,1,1,-1.47568727565082,-0.13594547151491,0.653701041889669,1.42567592321341,1.96687288905054
4961,80,226324.8,6656.61176470588,15039.2484049323,25197.0925,30276,0,0,-1.66003333303501,0.554276860331782,-2.47176685719625,-0.315366805064416,1.05138614960534
4973,125,789552.4,8972.18636363636,20955.6469983724,52523.2448,165960,1,0,1.57184663945362,-1.18999901608345,-1.24327515973905,0.0386156445269882,1.70314802364451
4996,31,190733,12715.5333333333,21638.2588696712,62778.0903225806,88440,1,1,0.939628314051308,1.24775273488583,1.24783537941491,1.0994144680772,2.26876143331909
5002,30,85630.6,4757.25555555556,11517.1752482123,38709.83,104808,1,1,-1.65879029879121,0.295815579595469,0.84438433902434,1.57255986173175,1.91335105986239
5032,61,260479.6,6678.9641025641,20572.4575297371,49084.3819672131,123696,1,0,-0.0275420879702368,0.387078667879102,-0.526648989660958,-0.08070960838435,1.76660496846205
5044,70,160567.8,3734.13488372093,9576.32771690869,35614.7442857143,100980,1,0,-1.8018698853182,-0.243600447125198,-0.598610312919647,-0.00127780598168814,1.64091768433282
5045,88,451311.4,9026.228,22038.4815890867,42084.3113636364,187224,0,0,0.428163343957736,0.652157412647504,-2.80063485030343,0.437070226064306,0.617844068535782
5060,61,319518,9129.08571428572,21418.9138558837,57340.5081967213,252060,0,0,0.790738555595277,1.38800414126129,-2.54800852665481,0.784653071094403,0.566235960965954
5082,56,166646,5207.6875,16330.1732223154,41729.6160714286,262980,1,0,-0.699596591841107,0.432595343452126,-0.853351755704564,0.951867590440176,1.13976384115745
5088,77,344249,7483.67391304348,13400.0640966406,44829.5441558442,91152,1,0,-0.476791569497767,-0.163761097137654,-0.515170700791338,-0.258199040585607,1.72163239939221
5125,51,51583,1842.25,6550.59542995513,23255.1490196078,73056,1,1,-2.93442106523,-0.494276151659341,0.682961311504193,1.49429028225807,1.66371202686046
5126,64,261411.8,7468.90857142857,22812.186440376,36369.975,208128,0,0,-0.269645298682661,1.18730687400386,-2.67468109290665,0.646414313231419,0.393891787561277
5128,61,156526.6,5049.24516129032,13056.9873065428,21447.6245901639,215616,0,0,-1.96671709844512,0.852996383877634,-2.77163046798788,0.937363873121621,0.170309390789804
5130,78,178798.6,4360.94146341464,7695.86280086246,29380.8397435897,24312,1,0,-2.18962897586489,-0.482372006370921,-0.444480968261705,-0.493500699726065,1.70438085724303
5131,117,688579.2,10126.1647058824,25825.8581816605,63857.2367521367,48624,1,0,2.08620809224233,-0.7215340692397,-0.625115671203726,-0.923705927903045,2.04139019699302
5132,58,234862.6,6523.96111111111,13408.0203646534,33687.8586206897,538500,1,0,-0.50083506083886,0.512282190117229,-1.59486182950737,2.82862540442401,0.0387479714925072
5136,25,201829.2,22425.4666666667,34581.4013483708,66292.372,187104,1,0,3.04291412231764,3.07408966965565,0.183743290667227,-0.0584349939864232,1.64474574519343
5138,148,205694,1922.3738317757,6554.7605128343,30847.1493243243,87216,1,0,-2.02516810447403,-1.81516607640965,-1.03360460493118,-0.117146995891646,1.47288650888331
5145,35,279107.8,14689.8842105263,21979.384405419,56105.5,309552,1,0,1.38217987128794,1.73768032939588,-0.480654289184635,0.98734350411249,1.07176111329148
5148,94,647844.8,11169.7379310345,20167.8024295163,64182.6414893617,284280,1,1,2.10858058113043,-0.543496562526179,0.190484512204402,2.23442092748255,1.3915795697772
5151,30,233029,14564.3125,24683.0632141581,72242.8966666667,189060,1,0,1.90325731497705,1.92182181057601,0.0354342824326931,0.0434551944308995,1.66802477055697
5160,65,231318.2,5782.955,12656.7828254321,37809.3984615385,204000,1,0,-1.01341577778554,0.0705181502494984,-0.745594875038184,0.568764941039235,1.17376958928968
5161,14,30700,10233.3333333333,19672.650902027,41660.3928571429,98184,1,0,-0.653684123242557,1.750912131618,0.048333007686252,-0.192653318389227,1.6107854141804
5170,41,203628,10181.4,26552.7395045982,47302.5463414634,253200,1,0,0.718540372945246,1.36940290329441,-0.585597237829645,0.683817506398296,1.15024945658614
5176,51,136135,5445.4,13015.0266748654,23979.0117647059,192552,0,0,-1.93974188653035,1.06293752744486,-2.57903545381561,0.752356022691681,0.217787614093722
5189,54,170898,5026.41176470588,12658.2467643,36845.5888888889,149040,1,0,-1.3621935974383,0.214811849736862,-0.528408402104095,0.224567996735707,1.31683493040585
5208,108,616222.6,9781.31111111111,28762.2069360507,46341.2935185185,99696,0,0,1.36301497460088,0.249980232475876,-2.6834845249415,-0.34755277994336,0.75839509736514
5209,40,172602.8,7504.46956521739,14199.3815228476,37802.23,182640,1,0,-0.968207124620361,0.739335121244126,-0.451597558474906,0.407939565234996,1.19386525033265
5212,86,194848.8,3418.4,9923.17154112448,34577.3023255814,71064,1,0,-1.77123304766202,-0.620115598703892,-0.557106376154822,-0.275888938424061,1.50521814764356
5237,90,321820.6,5645.97543859649,11574.1022400041,48152.9533333333,45336,1,0,-0.707779314644822,-0.600576937708967,-0.374091274932165,-0.623407245852335,1.71286639859092
5269,65,373395.4,10091.7675675676,30609.3898880806,41752.1615384615,164052,0,0,0.876660889220381,1.41942698569272,-2.48012107642926,0.146939041100108,0.435129257042335
5282,120,419816.8,6360.86060606061,21196.6821317327,21371.32,388512,0,0,-0.288388572249968,-0.0309275698038515,-3.62374058837936,1.86019216579901,-0.618445415015901
5285,51,70804,2622.37037037037,7684.86970531107,25900.3196078431,78936,1,0,-2.68000349390393,-0.0550474152502149,-0.373491306186741,-0.110005772896136,1.29313763336879
5301,10,21200,7066.66666666667,17970.9789771546,32592.68,141948,1,0,-1.38886275180134,1.44575372642385,-0.141791787062767,0.163107672422861,1.17801220706633
5310,120,306647.6,3694.54939759036,10761.578895609,36063.7883333333,248148,1,0,-0.995345249374308,-1.14940374212724,-1.17768301786007,0.797200436006057,0.784433559529337
5311,186,427623.2,3032.78865248227,11270.5037458701,37213.4075268817,30060,1,0,-0.895163553842258,-2.57728005090417,-1.0675295500968,-0.730333945895834,1.50722341689125
5312,79,596766,11259.7358490566,23297.6635746445,57124.2683544304,202788,1,0,1.72204720605854,0.122674426819303,-0.665846214566859,0.138605982089039,1.21320797124971
5314,4,0,0,8330.8663014919,12250,96396,0,0,-3.83138919258362,1.20295540342872,-2.18922772852798,0.298442847873836,0.242139050939866
5316,37,177684.8,8884.24,29122.0594539456,52083.8594594595,165960,1,0,0.766539372494567,1.34475834971034,-0.253316889254759,0.0050621272883607,1.3214892457725
5319,46,204742.4,7312.22857142857,16062.5321384148,40061.5804347826,239460,1,0,-0.582322198204128,0.661346844718482,-0.579208917826855,0.70047422215566,0.888085708915724
5325,25,86017.2,7168.1,14151.2604430371,41297.48,105804,1,0,-1.19363291372548,1.01650362234918,-0.0274408393548705,-0.148186107352456,1.34943837975269
5329,95,688055,11661.9491525424,20275.1419809661,58855.2778947368,396120,1,0,2.16656147781263,-0.163680389912498,-1.2283872146735,1.39758502740625,0.540841307825458
5337,15,75800,15160,24180.8889239258,51279.5533333333,162468,1,1,0.78487028063419,1.95729571664153,1.34896429130124,1.53765817232408,1.45257420580601
5350,60,272164,9072.13333333333,23021.0410612378,35914.855,249312,1,0,0.0994249062615231,0.683299793110355,-0.750016977053617,0.692565742230678,0.778945462608421
5351,129,568958,6117.82795698925,17204.0709095607,58336.311627907,205200,1,0,0.995179649719422,-1.26676793780132,-0.993824151188189,0.191719788516441,1.14008014165684
5352,14,38800,7760,12297.1550986777,31793.7357142857,68400,0,0,-1.96458760394936,1.90940656381573,-1.74101228488594,-0.176396824243571,0.505465638471056
5366,42,328916.8,12650.6461538462,25642.0771571919,60273.6785714286,86184,1,0,1.352887979457,1.25435906049284,0.0893478469003694,-0.643913333419522,1.59612527278446
5375,38,93670.4,4683.52,10352.391968575,26449.0921052632,101520,1,0,-2.23756416029657,0.387112787057753,-0.27481231048679,-0.0339679615828848,1.11475141761668
5385,31,132235.8,8815.72,16380.594606473,49220.9806451613,71460,1,1,-0.454896922038646,0.692946037274585,1.32116023035909,1.03006106442984,1.65289375686119
5388,71,335723,6851.48979591837,17762.2246702773,32967.7126760563,61560,1,0,-0.774313480679109,-0.116895793592438,-0.417979789605714,-0.501958317064262,1.31015283628764
5390,77,328291.4,7136.76956521739,13589.3839888406,40091.1831168831,170256,1,0,-0.559182505313254,-0.168933275956959,-0.59360609231579,0.190724257317432,1.00714305779273
5395,126,793310.6,9916.3825,33855.6980257672,51992.8547619048,299088,0,0,2.68742095244965,-0.0235389785220495,-3.26087079263367,0.772845199104924,-0.0871163889389257
5409,59,498050.2,14230.0057142857,21927.6795286742,67475.9016949153,182040,1,1,2.11039067934781,0.488244894969872,1.00054063219187,1.43404900275329,1.44894665899907
5413,109,645385,10938.7288135593,26490.3161352521,50436.4660550459,92976,1,1,1.72231436238449,-0.862043729050598,0.535313463071813,0.90798072252265,1.54676210368778
5414,34,167625,11973.2142857143,31588.3799619124,50113.1941176471,185952,1,0,1.17036985163336,1.7728929983598,-0.167402616687156,0.071225396163485,1.10654401775375
5415,31,105200,8766.66666666667,12989.7812150903,31532.7483870968,139464,0,0,-1.52547604404535,1.70077249538971,-1.99189776002415,0.234900486565942,0.173096402346217
5418,120,777712.4,11110.1771428571,23422.0265006617,54157.1941666667,347952,1,0,2.31818042149885,-0.73504479266995,-1.34156519822453,1.0256645701542,0.532720814652718
5429,96,375221.2,6051.95483870968,15288.6889647388,52636.5989583333,20196,1,0,-0.144255196034837,-0.672193598798553,-0.233844728171658,-0.950085379200256,1.60624920388447
5445,178,705943.6,5430.33538461538,20752.0889350489,43657.8134831461,46320,1,0,0.743861520606509,-2.41268893101338,-1.10185240585632,-0.865409053221493,1.37508592654412
5449,52,97645.6,3487.34285714286,7892.72182874921,27019.5711538462,99336,1,0,-2.44272379010661,-0.0289355174244551,-0.314280510279864,-0.0627012584304315,1.02098893077534
5450,74,262118.4,5698.22608695652,11909.1687727066,33658.6175675676,199680,1,0,-1.1437335619339,-0.210913853554258,-0.677200218281418,0.454201179564548,0.755125673620527
5452,110,282611,3577.35443037975,12804.4639168701,47798.8654545455,49440,1,0,-0.804290348256265,-1.0416539108238,-0.418573623806659,-0.679015826840488,1.41512137045121
5453,75,112615.4,2963.56315789474,6686.14559025204,22927.5026666667,156672,1,0,-2.53044844735151,-0.462086265654889,-0.638387704178292,0.344580442678615,0.763417931675482
5464,90,686391,13727.82,24705.82136034,59701.7866666667,95808,1,0,2.18159538848939,-0.00982205850537989,-0.330085649171254,-0.709727383494716,1.39872730869591
5470,35,169359.8,9408.87777777778,18916.9395762718,47938.0657142857,200976,1,0,-0.0227638987543764,1.15210940202936,-0.182667830528314,0.293132984572181,0.921281029519524
5479,73,552028.8,13143.5428571429,29534.2181133033,55582.2260273973,24516,1,0,1.88632673044808,0.475760811672853,-0.06841545022211,-1.15647666828437,1.59770808282909
5482,116,175229,2654.98484848485,6878.83656641474,24377.3715517241,165120,1,1,-2.15022885479141,-1.58393280911765,0.273046706352733,1.87671007789828,0.872157740067488
5494,136,980640.6,12413.1721518987,26193.2113809294,51149.6551470588,360000,1,0,2.95084538374409,-1.13154846125165,-1.56013838983875,1.02087330660978,0.354454478386
5495,44,81813,3408.875,10748.387757632,39644.7636363636,89340,1,1,-1.75498646344475,-0.148382180204982,1.07139596201802,1.27568587636608,1.32678261808338
5519,70,204112.8,4746.80930232558,10641.4227535957,40976.9428571429,91632,1,1,-1.26801149365823,-0.618756181937115,0.921193848605032,1.22020968511826,1.28788792446957
5523,19,50300,7185.71428571429,14598.865783435,37510.4947368421,93888,1,0,-1.40413804997817,1.12821948555661,0.126847395075818,-0.268528913215547,1.09148379359625
5533,152,1001742.4,10327.2412371134,26285.8630675545,65097.2243421053,111384,1,0,2.98718744243956,-1.75888780649609,-0.9238014303191,-0.757781413254626,1.30037856148651
5549,43,116683.4,4861.80833333333,10371.1237818631,37570.6279069767,50460,1,0,-1.79254156005965,0.268027956230411,0.0419714136104712,-0.541307116486732,1.18510135385912
5563,109,853620.8,13768.0774193548,27227.8660788503,64777.0752293578,380160,1,0,3.41986421953206,-0.284230351205769,-1.15880457280159,1.03775660940178,0.366889582521931
5568,84,437685.4,8753.708,24196.754530887,44602.6416666667,272520,1,1,0.98602176873627,-0.315563702989178,0.326637857037536,2.17812687259281,0.681957323235856
5576,120,803766.2,11648.7855072464,28994.6264318251,64493.0991666667,31248,1,0,2.68695617771211,-0.80322520508923,-0.385856397112249,-1.28057663493619,1.52948969074087
5586,14,48300,16100,19512.7909722538,42930.2071428571,48744,1,0,-0.0799508957241475,2.19973435798945,0.609989724117683,-0.753079430246489,1.22428995049008
5591,30,125043.8,8931.7,13711.0944582933,39426.07,155616,1,0,-0.942887784544569,1.02795200692557,-0.0111992332658985,0.0708880946094713,0.804721827233768
5593,117,621331,8751.14084507042,28041.8750797263,46487.0025641026,277884,0,0,1.59211319566015,0.0630994877665485,-2.98352354471693,0.69104831551386,-0.347689494634175
5595,126,654213.6,7111.01739130435,24685.921391444,57141.730952381,82896,1,1,1.56929079882261,-1.57289029575748,0.537978597943863,0.749380380114996,1.41521689183054
5599,151,221301.2,2258.17551020408,7049.35098797991,24577.2,15420,1,0,-2.26658805256476,-1.99052475597309,-0.67576650444087,-0.737629804154529,1.03949710676746
5606,29,158340,10556,24704.3850183754,37095.8448275862,253512,0,0,-0.0116541982733089,2.21772214179598,-2.16793127032232,0.752783867079414,-0.362822909616112
5610,128,737938,9224.225,28089.5246363499,70622.83359375,123216,1,1,2.77361175437657,-1.36133867081704,0.569735328495732,0.840569984190073,1.41967474300014
5611,38,239523.8,11405.8952380952,21716.7502502962,40524.4631578947,321180,1,1,0.475716732604045,0.93119657465049,0.660772908452719,2.58139392499747,0.4227627512967
5624,95,312411.9,5295.11694915254,21147.0807028478,26746.5252631579,177744,0,0,-0.798822734218455,0.231336160244386,-2.66921588238926,0.326801485555626,-0.279506929339778
5625,59,316112.6,10197.1806451613,26510.559286204,55230.4440677966,222180,0,0,1.13837439007014,1.55127454609511,-2.16389399532471,0.330394336947458,-0.080740296168219
5635,77,549385.4,13399.643902439,30287.2146676703,50722.2701298701,77184,1,0,1.88028972623116,0.463064503552002,-0.181377028004809,-0.839836739674743,1.16065468941008
5657,46,79197.4,2933.23703703704,8705.18353992897,30533.3717391304,4980,1,0,-2.50164579669813,-0.0296857095042743,0.101140252653105,-0.794735841391209,1.11404500916101
5693,32,83702.8,5580.18666666667,11906.808161813,36548.81875,44088,1,0,-1.75613319867985,0.573593266818897,0.219806087597914,-0.637675773503965,1.014924473994
5706,130,430202,5515.41025641026,19260.5462439382,33219.9,161496,1,0,-0.209935413763036,-1.23801671798812,-0.907527194699544,-0.0260911162067345,0.543796854665956
5713,166,376698.2,3393.67747747748,8944.71531123884,24908.7614457831,158760,1,0,-1.43468242897702,-2.22275985335058,-1.12601683188222,0.105372305855751,0.40628730738266
5723,110,513313.8,8414.98032786885,27950.2106897095,47420.8418181818,23628,1,0,1.08124788082105,-0.60403029669322,-0.322003490123465,-1.15973485194719,1.17848442813464
5724,139,262702.8,3325.35189873418,6901.26079064652,18632.9338129496,316140,0,0,-1.99344716982028,-0.877352546944247,-3.19325427967804,1.38248421525589,-1.02814878225322
5725,64,184989.6,4999.71891891892,11798.8301963365,32404.7734375,444864,1,1,-0.940222630691603,-0.229586367680843,0.101714284764123,3.55199264944765,-0.265168213858259
5739,45,68782.4,2751.296,8289.78009371184,26122.8488888889,76380,1,0,-2.61885676264377,-0.000504243798731999,-0.0699237337386261,-0.309359412394655,0.714878859740427
5740,13,34200,8550,14265.870341694,35538.0461538462,18564,1,0,-1.54235018521966,1.27401691942975,0.507831379434397,-0.841187272803178,1.03785654431338
5741,54,229736,6209.08108108108,20196.0740707449,44948.6259259259,68544,1,1,-0.336286498146941,-0.0497938990396487,1.18776899957716,0.863044053296844,1.15487911168023
5750,164,750681.8,6471.3948275862,18482.2989464827,49291.8225609756,63252,1,0,0.97995958262968,-2.24375477471493,-0.809866022368534,-0.905822160710569,0.979371185074062
5754,171,295101,2399.19512195122,8912.01935825443,23771.9660818713,23052,1,1,-1.86990551798754,-2.74943059580137,0.388665192205042,0.754022401337973,0.972496497694606
5804,156,659291.4,6339.34038461538,23319.3381850464,49916.091025641,158976,1,0,1.31608593308296,-1.78088972926848,-0.952825326427283,-0.314016279416763,0.613973648422049
5805,12,20600,6866.66666666667,11982.1017548871,26886.1916666667,137904,0,0,-2.16060080984257,1.83993223836918,-1.71133154149508,0.161356426280434,-0.375759545816202
5836,16,154716,25786,29061.5370551754,63494.2,79632,1,0,2.60649499732368,3.27377301229545,1.05794835746379,-0.996481616775572,1.03972981456195
5837,42,202884.8,8453.53333333333,15757.722747156,38426.7285714286,244560,1,0,-0.537741269137264,0.749524055617889,-0.249235881024042,0.538723188522555,0.173270904223772
5861,64,404546.8,12258.9939393939,27533.4936541272,52299.2859375,51408,1,0,1.31238587505049,0.670476255928796,0.181372847104919,-1.04718350360653,0.971404290145122
5876,71,406491,8836.76086956522,18388.5280031,37596.9323943662,221280,1,1,0.130738225335,-0.327501307827242,0.693769758361157,1.83477594470487,0.357886646212489
5877,112,210800.2,3011.43142857143,7476.93779226286,22360.5366071429,97224,1,1,-2.20181044450966,-1.65155221827285,0.653396564494304,1.2749452707161,0.563499587840522
5880,19,125000,25000,32965.1457780967,55315.1684210526,73836,1,0,2.43272587104059,3.26290197324622,0.954113408089549,-1.00907706254717,0.920983595561593
5882,84,182801,4251.18604651163,6896.75358541,25533.2142857143,87816,1,1,-2.16666182292542,-1.06555684663703,0.92442950021771,1.20445358593641,0.632114414908419
