loan_id,num_transactions,total_withdrawn,average_withdrawn,balance_std,balance_mean,amount_loan,status,disp,PC1,PC2,PC3,PC4,PC5
5886,26,186756.2,14365.8615384615,28733.3431882516,62590.4230769231,192744,1,1,1.80025005733565,1.63219485832608,1.52334060037055,1.37381242262025,0.773264660137852
5887,76,275959,6417.6511627907,16917.1617941261,37265.6552631579,192744,1,1,-0.470831399435913,-0.487889099529275,0.762913645475314,1.69413877593701,0.436514708425796
5892,10,50600,16866.6666666667,21490.6264629644,34798.28,66480,0,0,-0.285302776009027,3.02945953256755,-1.15999473494837,-0.58258850990451,-0.146024227747494
5897,169,337748.2,2768.42786885246,7237.18098879355,29941.9053254438,15192,1,0,-1.70464448467427,-2.43021710688847,-0.599396197003534,-0.938726919115209,0.703149942637588
5900,77,548471.4,12188.2533333333,30587.6036432061,64881.3142857143,135360,1,0,2.46727516961232,0.413710026888818,-0.0569144228879468,-0.663907211600778,0.784815128888063
5918,71,216556.8,4921.74545454546,11447.5474997358,34084.4605633803,300204,1,0,-1.12134232541272,-0.168631135561994,-0.6289727751625,0.954394658680474,-0.188541013354094
5922,51,232102.6,8289.37857142857,25420.7275660302,41077.6352941176,20220,1,0,-0.0610887564248525,0.632376009318935,0.242214247854485,-1.09754283145755,0.876552317026866
5923,12,15900,5300,11814.9711817702,25896.4666666667,64656,1,1,-2.29914491160685,0.529491191864207,1.49074262502651,1.06314932281978,0.705079157519869
5938,54,73191,2927.64,7900.83174172206,21568.9351851852,402000,1,0,-2.19758923822118,0.0659505275786934,-0.863325771184577,1.80737381506949,-0.700558745946215
5959,23,168455.6,15314.1454545455,22727.6702252298,50214.5043478261,107640,1,0,0.726931216348592,1.88709659341011,0.581337049214961,-0.61354280945383,0.62835155925075
5970,103,423269.8,6511.84307692308,13613.1005661918,27778.745631068,465072,1,1,-0.247963932685583,-1.06763520885111,-0.186643333672014,3.53058135328034,-0.723394441473295
5980,78,168742,3835.04545454546,7990.97115123813,30812.9461538462,21396,1,1,-2.07281589847641,-1.00723237921312,1.22499421903117,0.683020613752885,0.79570821778849
5988,18,82600,16520,32279.9221627744,45100.4222222222,141648,1,1,1.26734475851569,2.11547965502883,1.66691657737436,1.1096384464515,0.622752826663458
5989,59,96377.6,3011.8,7864.49589327442,27951.913559322,213300,1,0,-2.19946834116531,-0.170965520565004,-0.327927890325675,0.473299931551051,-0.0600891651600769
5997,13,65200,16300,19844.2475911528,44131.1692307692,117024,1,0,0.178438034139827,2.21087542136097,0.687714659197188,-0.477726001114169,0.471449980984718
5999,177,374230.4,2946.69606299213,12078.5510197319,31814.2683615819,98832,1,0,-1.02747235756104,-2.40819230554399,-0.828821918453911,-0.491778397309273,0.321002277880044
6004,139,619833,6737.3152173913,23416.5632154416,49727.4561151079,143904,1,0,1.20803122306072,-1.45541498105575,-0.674446945084142,-0.476700306868141,0.407908259374602
6006,48,173996.4,7565.06086956522,24143.8743968576,32434.69375,359760,1,0,-0.0881401635724724,0.886366120181157,-0.615707342256665,1.22474635022236,-0.478013754309134
6011,52,214293,6912.67741935484,14278.2257370368,44093.9711538462,179328,1,0,-0.607419501122011,0.330582419339547,-0.0189603798879793,0.00700349906537601,0.225325847182108
6012,16,42500,10625,17230.1596177507,40688.1375,258444,1,0,-0.472188325693638,1.66493643768621,0.142160336157774,0.557644508861219,-0.0627049674410221
6013,82,305229.1,6494.23617021277,17311.1197155447,34740.7024390244,128988,0,0,-0.756359679223197,0.391464147529004,-2.09060568928192,-0.183438548679748,-0.541076386725742
6015,82,653194.2,14515.4266666667,28391.5690857361,76232.7,110112,1,0,3.1513987702995,0.339100712709766,0.196132280779221,-0.992067575504248,0.834992395700094
6019,77,79808.2,1662.67083333333,6234.41540799535,27533.6636363636,11400,1,0,-2.76654016951378,-0.758064047637416,0.0781853525288004,-0.862878350611362,0.567389873358715
6027,12,66200,22066.6666666667,24849.149080235,44763.4583333333,61656,0,0,0.884813598319166,3.59311564836125,-0.840290419408206,-0.826618648614457,-0.191608072151118
6038,57,319437.6,11015.0896551724,26516.4280016284,45414.0736842105,323472,1,0,1.15254777109485,0.927321324196009,-0.413850994332957,0.785477065510971,-0.253093207376475
6043,48,75993,2922.80769230769,9092.64521654937,31814.4145833333,20352,1,1,-2.31244430336413,-0.459550023849279,1.45526941956225,0.679877417765938,0.746905539275297
6063,50,354117.8,13115.4740740741,27435.7031200293,49482.968,320976,0,0,1.48109511622186,1.92615478624355,-2.1144044803666,0.827806230847478,-1.05266348292305
6064,102,191293.4,2620.45753424658,9015.76816505543,32788.1421568627,14628,1,0,-1.97406661954689,-1.14123268562735,-0.0417393886316161,-0.970172347238888,0.553786539654688
6066,75,605156,12350.1224489796,24967.3908398702,61218.6586666667,173808,1,1,2.16342934384116,-0.170336144555232,1.09236169549435,1.13263525102719,0.551039199219534
6072,29,205400,22822.2222222222,30034.3134358623,63579.2172413793,193968,1,0,2.74110504002304,2.77636234088914,0.704386921510183,-0.330128998950716,0.349782998188306
6073,92,129030.6,2745.33191489362,6720.21750579642,25997.5630434783,276300,1,0,-2.08966068509065,-0.758734325286556,-0.652358843288565,0.856056622142862,-0.421088695498115
6077,53,414536.6,13372.1483870968,24870.2329276802,69954.5716981132,79608,1,0,1.97535120740881,0.918137048729131,0.540284315755482,-1.06890963394513,0.790851347117686
6087,66,324344,7722.47619047619,30520.9608072814,45854.8909090909,300660,1,0,1.14345330767745,0.541213736424934,-0.511540652074677,0.599396825856522,-0.219323433051884
6103,56,150037,4546.57575757576,10432.3446424138,29069.1160714286,149340,1,0,-1.84883858103802,-0.0566217055904531,-0.0806490610686176,-0.0470825265226743,0.0247810320726666
6109,182,1000385.2,8067.62258064516,28681.8083833356,60030.7434065934,368880,1,1,3.38594139816094,-2.65333160879799,-0.373475595889693,2.2842175962089,-0.20431841473745
6111,32,155856.8,9741.05,28302.6531429867,37485.45625,174744,0,0,0.082520282622376,2.05736024938388,-1.74301898964879,0.00215793022047944,-0.740792344162652
6112,118,431696.6,5396.2075,23430.5219183994,26252.8144067797,174744,0,0,-0.332079648721524,-0.326981874018044,-2.59923131798445,0.0616401292312902,-0.91683243762863
6120,68,468771.8,11161.2333333333,19403.3349506139,46230.3397058824,209184,1,0,0.801132418034826,0.231352532657989,-0.164761003800164,0.012045678204378,0.00408570498831554
6130,107,138942.6,2043.27352941177,7545.46631844195,25906.4093457944,32640,1,0,-2.44439001772005,-1.24927637149564,-0.123300483943502,-0.799015377753673,0.322926945592094
6137,146,999160,9700.58252427184,22661.8837804567,49477.3212328767,44628,1,0,1.93977957842178,-2.02749553315819,-0.538297083300923,-1.27319777665184,0.547552625241705
6144,39,264860.8,12612.4190476191,28278.2450646163,53505.2153846154,44376,1,0,1.11933373180737,1.29948941037092,0.604716956273091,-1.18330816783611,0.652992834281038
6150,196,1280923.8,9929.64186046512,25921.0441064247,67891.9352040816,83016,1,0,3.66720244801445,-3.05483264648639,-0.889121575207239,-1.28441176976477,0.599236439193396
6151,51,122833,4235.62068965517,9614.3623318295,31185.1568627451,225420,1,0,-1.78324050529294,0.07269304442078,-0.179315600464809,0.440261373480902,-0.269640425043933
6153,49,240990,9639.6,26473.4218237354,49651.8918367347,285600,1,1,1.02425210416677,0.641607773999158,1.01178601507506,2.02467222289883,-0.0458768878900884
6157,26,118560,9120,19656.2943813719,54128.5653846154,98592,1,0,-0.00526216743437817,1.20800771445809,0.606141891254274,-0.697407229792191,0.447165627706505
6169,109,197239,3034.44615384615,9371.38757971168,28250.1091743119,103680,0,0,-2.02549693992889,-0.464717969783032,-2.12494976862559,-0.267757633177637,-0.761520225593232
6175,100,707941.1,12205.8810344828,31590.3305958896,59647.424,290700,0,0,2.84266711768699,0.588315775553875,-2.41905354140672,0.379001328049205,-0.990394328356016
6178,27,155779,11983,26204.0306754661,63188.6333333333,232560,1,0,1.39464292163467,1.72696517800935,0.391839283128319,0.0251916805316074,0.0870651746516384
6185,23,78490.6,7135.50909090909,15340.9509716157,46304.152173913,31176,1,0,-1.00841038501515,0.920853809178321,0.718003985008878,-1.03126386670963,0.539423451162839
6190,49,215719.2,7438.59310344828,23277.8730933322,39514.6775510204,123600,1,1,-0.138801771262205,0.208891807736949,1.29886104663108,1.06525567672939,0.329402158385676
6202,82,456882,8786.1923076923,18172.7682504688,47426.55,65184,1,0,0.324100954741252,-0.349852637645704,0.125885510551821,-0.964732292600407,0.391731756834601
6210,33,55837.2,4653.1,8425.33267236824,28362.2484848485,87216,0,0,-2.48809485873241,1.04993677746263,-1.50845298563162,-0.320094617415482,-0.733051379453015
6216,102,453576.8,6047.69066666667,19476.2939912246,57219.5745098039,141240,1,0,0.747786998057506,-0.789776253311728,-0.148301908976727,-0.545137738104212,0.232052737971832
6223,64,163920.2,3998.05365853659,9064.78033824496,36039.0515625,61056,1,0,-1.80948118448411,-0.352607609535108,0.230374817731979,-0.729852291147686,0.239298384098682
6227,94,364384.4,6506.86428571428,11726.6176071652,45582.4489361702,28248,1,0,-0.598515057774289,-0.816892876262575,0.190385656403289,-1.12602849267094,0.443207887545179
6228,68,409732,11073.8378378378,27848.6867075738,51760.0161764706,464520,0,0,1.82583179176014,1.46210338219034,-2.55323217733414,1.69044018114574,-1.72856373499815
6229,133,387691.8,3996.82268041237,11703.0397710468,42224.4390977444,11736,1,0,-0.816136871798573,-1.72678399717485,-0.10377517663709,-1.22047930074272,0.447144959879355
6232,58,91587.6,3270.98571428571,6029.33831266494,19256.8948275862,276660,0,0,-2.67168069881171,0.513985335633968,-2.25139470262585,1.01138785579795,-1.52066478505195
6244,72,441010,12250.2777777778,29717.3445728698,60819.9763888889,270648,0,0,2.16971680426723,1.39830083967761,-1.97591955869036,0.288162959372843,-0.989784854839708
6253,54,203402.6,6356.33125,12827.1939141715,40204.4648148148,59760,1,1,-1.06192156666447,-0.293337611548567,1.53524617195453,0.704642806445753,0.436947713875507
6272,86,682119,13117.6730769231,21947.8810920456,63383.5755813954,398640,1,0,2.62363835062531,0.050533454759449,-0.55448145009347,0.986283134453056,-0.64198351607783
6279,30,107655.2,7689.65714285714,13552.4494898524,36783.95,87360,1,0,-1.28432761847779,0.763024813482502,0.501844452888639,-0.61807371544154,0.107263193333421
6283,85,597403,12710.7021276596,26945.9103806775,65066.7352941177,85632,1,0,2.31903885774749,0.0663790750346331,0.263588670229768,-1.13570660088183,0.437200855859669
6294,95,350466,5310.09090909091,11483.0132846738,43846.9778947368,79920,1,0,-0.727085539990041,-0.910557632107149,0.0478864732954611,-0.780870356688112,0.162853858034961
6296,87,510635,9284.27272727272,18202.5397930386,47654.2448275862,270384,1,0,0.85271188972745,-0.321059967827106,-0.377924061993887,0.343199402801852,-0.424080724291788
6297,72,150326,3666.48780487805,9324.20998158318,39290.6180555556,17508,1,0,-1.75591796666402,-0.509684361804733,0.373144588514916,-1.07800259862187,0.325610922515669
6302,93,316966.8,5660.12142857143,9801.68064452976,34005.9064516129,181020,1,1,-1.03753777352267,-1.16896984870881,0.91367170382167,1.52467585898164,-0.132750879913349
6303,13,72800,18200,19929.621714111,45099.2615384615,72408,0,0,0.22963932195386,3.01886292116803,-0.797329435883042,-0.793637889233678,-0.593622145349079
6306,125,280493.6,3739.91466666667,7937.35331596712,30229.7976,36684,1,0,-1.75312725802257,-1.59080871301037,-0.120155350658727,-0.931349975981426,0.117498110221009
6309,63,346933.6,10203.9294117647,29147.9849170016,50815.8047619048,110136,1,0,1.19617527399317,0.595501205239204,0.241370228044583,-0.806880651027712,0.181423266592659
6315,69,473819.8,11019.0651162791,22291.6540331866,68377.0637681159,43164,1,0,1.61759043574622,0.200856409942631,0.574552515450365,-1.37188088912638,0.573456246268937
6316,102,651909.2,10865.1533333333,23250.7804345665,52890.4039215686,76908,0,0,1.40635197923097,0.0800439579466448,-1.82503717282825,-0.954820069398975,-0.555897863755266
6336,71,369095,9227.375,27309.5010856471,51034.361971831,212400,1,0,1.22703115674713,0.365579417729802,-0.0699298779555258,-0.125325595455085,-0.203581808134413
6342,56,413867.4,13795.58,34206.9874151755,72667.6357142857,60156,0,0,2.64682289635976,1.83162050808224,-1.14465837515123,-1.27984335387695,-0.253567885968353
6354,11,3600,3600,11195.5739582455,23324.9363636364,22968,1,0,-2.73871030093352,0.646016784564153,0.613291968936721,-0.879828595145899,0.0806041244487537
6356,47,229878,9195.12,23576.7433442569,41562.3234042553,95400,1,0,0.051847443934519,0.731455251018101,0.376559013188155,-0.762542333185013,0.0552387952659586
6358,89,258086,5060.50980392157,11727.0660486249,24523.0730337079,137880,0,0,-1.71558435314313,-0.0144504248197882,-2.03292669079661,-0.11684581423727,-1.1568384466741
6362,76,261392,5808.71111111111,12938.940496291,42164.0276315789,37908,1,0,-0.935917516608109,-0.430894388832232,0.336354850541878,-1.06107431107291,0.208831886758053
6403,113,447115.4,5883.09736842105,13195.884796079,36421.4256637168,194880,1,0,-0.41081216018393,-1.201822103476,-0.413681677602229,-0.0481897319122596,-0.45710441099255
6407,37,163338.4,9074.35555555556,17426.036797827,56927.454054054,25944,1,0,-0.0468055946324632,0.816552601260195,0.893698595161811,-1.29842138143445,0.38542565447327
6421,66,418361.2,11009.5052631579,22929.2438140538,51611.3424242424,96768,1,1,1.04209775581352,-0.0567681668065544,1.52857164041409,0.623546032164577,0.238977715728623
6456,42,227910,11395.5,23888.3215594482,60382.0857142857,47016,1,0,0.939673093549037,1.05863735585,0.860685393626762,-1.29388644868949,0.303378637673397
6460,97,64953.4,1031.00634920635,5423.58757653173,23050.1896907216,48672,1,1,-2.86310095163347,-1.55099487195373,1.2485693407801,0.785730785008042,-0.0211929935975496
6461,122,537612,6477.25301204819,30062.3897433142,54371.2991803279,74124,1,0,1.54199305819304,-1.00749902993592,-0.102101400725253,-1.18512319354842,0.129330668707222
6471,105,283931.4,3640.14615384615,13513.4703010347,45183.3495238095,155640,1,0,-0.624660409382453,-1.02387843961215,-0.102774467450476,-0.357241890041219,-0.301025273890701
6474,119,176497.6,2521.39428571429,6107.70691624116,29108.3638655462,63360,1,1,-2.12901613307635,-1.87593105506221,1.14059355601976,0.775256245089054,-0.0303096906158402
6499,54,199944.6,6248.26875,12270.8957420796,33312.5388888889,80952,1,1,-1.34215993830123,-0.361083746950152,1.55108964168721,0.81020258182712,-0.0370721983924967
6501,92,218824.8,6436.02352941177,12216.3463270595,31318.872826087,30276,0,0,-1.50865216897102,0.0770746577841627,-1.55414586980519,-0.955857981321891,-0.904081812213118
6509,98,420214,8239.49019607843,24131.838911621,46061.3193877551,55368,1,0,0.638297304650745,-0.484046191543834,0.187926733551184,-1.191018115555,0.0227533578984198
6512,82,68183.8,1450.71914893617,5522.43286901478,22551.7792682927,63312,1,0,-2.91820316183872,-0.908813579779298,0.158435965081912,-0.666443272508445,-0.313052466175477
6520,36,163633.8,9090.76666666667,15743.4335553044,32558.5333333333,91200,1,1,-0.965324632370588,0.352072138193747,1.71012287915748,0.841713909712949,-0.0945784377929753
6526,17,47000,15666.6666666667,16205.7218110815,36999.5235294118,288468,1,0,-0.113790187233776,2.04418943873632,0.484858111241636,0.546194921979625,-0.891923241299644
6535,105,296910,4012.2972972973,13263.3487517078,41502.0257142857,41952,1,0,-0.923744237288659,-1.12797711101953,0.183790494432346,-1.11175896694084,-0.0456805272930638
6540,56,431533,12692.1470588235,20963.7284754465,58185.5892857143,309600,1,0,1.62684443848456,0.732550584501322,0.0833065557403237,0.405541270659529,-0.738202633296452
6545,87,487687.8,9378.61153846154,26747.6519343773,53685.7862068966,191880,1,0,1.54849393791339,-0.116006728288154,-0.020778362646557,-0.393623901923943,-0.387493205324414
6546,117,286224.4,3766.11052631579,9913.02291629028,31139.7478632479,31728,1,1,-1.52965533025112,-1.83158573352829,1.23092994455258,0.461574815350425,0.0141052079820866
6550,88,575944,9930.06896551724,21161.1082372356,60781.3068181818,320592,1,1,1.92622983874812,-0.623103954961536,0.904271445199571,1.9684058684876,-0.593407305929818
6577,102,689863.6,11894.2,26115.0300582261,58226.5049019608,51696,1,0,2.08960868317817,-0.549962666157112,0.273211805376821,-1.43574118904837,0.0790663545148408
6578,76,267814,5822.04347826087,16237.3338015726,30639.8631578947,27984,1,0,-1.15613389845504,-0.436585761412099,0.327400426797407,-1.14756992806312,-0.16250161716963
6580,47,202675,7506.48148148148,23182.3966120405,49143.9659574468,196080,1,0,0.306188678230591,0.673657044065192,0.305231037629345,-0.220492561350747,-0.486964389186746
6585,172,1282370,12696.7326732673,25895.9123556906,64044.0459302326,372120,1,1,4.27170434985886,-2.64754364174508,-0.0253190738610468,2.02974925115395,-0.810906361968159
6589,89,471127,7985.20338983051,23400.6344403618,54137.1056179775,189696,1,1,1.23378146992328,-0.726654462508544,1.1650377575039,1.15141207327829,-0.267075382299928
6591,151,179743.4,1728.30192307692,5923.77470848619,21368.9099337748,20832,1,0,-2.52654168568704,-2.16147016718472,-0.131179315679074,-1.04687954046277,-0.314241813846085
6594,5,0,0,8889.03819319053,14900,189696,0,0,-3.44320167193607,1.09239393342679,-1.66263527031261,0.386206265239947,-1.713551804298
6596,31,207622.2,12213.0705882353,18234.7410890329,50765.4161290323,91584,1,0,0.242065722296515,1.1639416383769,0.865788410571432,-0.923990514934114,-0.156085737076329
6598,147,707829.8,6434.81636363636,19532.4684934742,47220.1340136054,68112,1,0,0.890194916849159,-2.01944438903976,-0.246777523831325,-1.1802189660509,-0.158658703745217
6599,102,683905,11030.7258064516,20598.0023080414,75686.0656862745,72120,1,1,2.40188183855728,-1.06664996206373,1.6169171284445,0.143759844421633,0.340738048086995
6600,18,61640.6,10273.4333333333,15001.8555730028,38509.05,21852,1,0,-1.08184645776762,1.22628720601115,1.03534769719455,-1.21268373321688,-0.0665121026766648
6613,19,108330,15475.7142857143,24271.6240579839,56910.6894736842,84120,1,0,1.0016373446383,2.01685185006028,1.14683334465107,-1.08391380227772,-0.0626367557635351
